29,33,17
26,30,14
-10.1802,-1.10073,-6.57555
0.7
24,1,15,8
25,1,15,9
26,1,15,10
27,1,15,11
25,1,16,8
26,1,16,9
27,1,16,10
28,1,16,11
24,2,14,8
25,2,14,9
26,2,14,10
25,2,15,8
26,2,15,9
27,2,15,10
28,2,15,11
26,2,16,8
27,2,16,9
28,2,16,10
29,2,16,11
28,2,17,9
29,2,17,10
30,2,17,11
26,3,13,10
25,3,14,8
26,3,14,9
27,3,14,10
28,3,14,11
29,3,14,12
26,3,15,8
27,3,15,9
28,3,15,10
29,3,15,11
30,3,15,12
27,3,16,8
28,3,16,9
29,3,16,10
30,3,16,11
29,3,17,9
27,4,13,10
28,4,13,11
26,4,14,8
27,4,14,9
28,4,14,10
29,4,14,11
30,4,14,12
27,4,15,8
28,4,15,9
29,4,15,10
30,4,15,11
31,4,15,12
28,4,16,8
29,4,16,9
30,4,16,10
31,4,16,11
29,4,17,8
30,4,17,9
31,4,17,10
28,5,14,9
29,5,14,10
30,5,14,11
28,5,15,8
29,5,15,9
30,5,15,10
31,5,15,11
29,5,16,8
30,5,16,9
31,5,16,10
32,5,16,11
31,5,17,9
32,5,17,10
30,5,23,2
30,5,24,1
31,5,24,2
31,5,25,1
32,5,25,2
32,5,26,1
33,5,26,2
33,5,27,1
34,5,27,2
34,5,28,1
35,5,28,2
35,5,29,1
36,5,29,2
37,5,30,2
38,5,30,3
39,5,30,4
39,5,31,3
40,5,31,4
28,6,14,8
29,6,14,9
30,6,14,10
29,6,15,8
30,6,15,9
31,6,15,10
32,6,15,11
30,6,16,8
31,6,16,9
32,6,16,10
33,6,16,11
32,6,17,9
33,6,17,10
30,6,22,2
31,6,22,3
32,6,22,4
30,6,23,1
31,6,23,2
32,6,23,3
31,6,24,1
32,6,24,2
33,6,24,3
32,6,25,1
33,6,25,2
34,6,25,3
33,6,26,1
34,6,26,2
35,6,26,3
34,6,27,1
35,6,27,2
36,6,27,3
36,6,28,2
37,6,28,3
37,6,29,2
38,6,29,3
39,6,29,4
40,6,29,5
41,6,29,6
38,6,30,2
39,6,30,3
40,6,30,4
41,6,30,5
42,6,30,6
40,6,31,3
41,6,31,4
42,6,31,5
29,7,14,8
30,7,14,9
31,7,14,10
32,7,14,11
30,7,15,8
31,7,15,9
32,7,15,10
33,7,15,11
31,7,16,8
32,7,16,9
33,7,16,10
34,7,16,11
32,7,17,8
33,7,17,9
34,7,17,10
31,7,21,3
32,7,21,4
31,7,22,2
32,7,22,3
33,7,22,4
32,7,23,2
33,7,23,3
34,7,23,4
33,7,24,2
34,7,24,3
38,7,24,7
34,7,25,2
35,7,25,3
38,7,25,6
39,7,25,7
35,7,26,2
36,7,26,3
38,7,26,5
39,7,26,6
40,7,26,7
36,7,27,2
37,7,27,3
38,7,27,4
39,7,27,5
40,7,27,6
41,7,27,7
37,7,28,2
38,7,28,3
39,7,28,4
40,7,28,5
41,7,28,6
42,7,28,7
38,7,29,2
39,7,29,3
40,7,29,4
41,7,29,5
42,7,29,6
40,7,30,3
41,7,30,4
42,7,30,5
43,7,30,6
30,8,14,8
31,8,14,9
32,8,14,10
33,8,14,11
31,8,15,8
32,8,15,9
33,8,15,10
34,8,15,11
32,8,16,8
33,8,16,9
34,8,16,10
35,8,16,11
33,8,17,8
34,8,17,9
35,8,17,10
32,8,21,3
33,8,21,4
34,8,21,5
33,8,22,3
34,8,22,4
35,8,22,5
37,8,22,7
38,8,22,8
34,8,23,3
35,8,23,4
37,8,23,6
38,8,23,7
39,8,23,8
40,8,23,9
41,8,23,10
35,8,24,3
36,8,24,4
38,8,24,6
39,8,24,7
40,8,24,8
41,8,24,9
42,8,24,10
36,8,25,3
37,8,25,4
39,8,25,6
40,8,25,7
41,8,25,8
42,8,25,9
43,8,25,10
37,8,26,3
38,8,26,4
39,8,26,5
40,8,26,6
41,8,26,7
38,8,27,3
39,8,27,4
40,8,27,5
41,8,27,6
42,8,27,7
39,8,28,3
40,8,28,4
41,8,28,5
42,8,28,6
43,8,28,7
41,8,29,4
42,8,29,5
43,8,29,6
42,8,30,4
43,8,30,5
44,8,30,6
21,9,2,10
22,9,2,11
23,9,3,11
31,9,14,8
32,9,14,9
33,9,14,10
32,9,15,8
33,9,15,9
34,9,15,10
35,9,15,11
33,9,16,8
34,9,16,9
35,9,16,10
36,9,16,11
35,9,17,9
36,9,17,10
35,9,18,8
36,9,18,9
37,9,18,10
38,9,18,11
35,9,19,7
36,9,19,8
37,9,19,9
38,9,19,10
39,9,19,11
40,9,19,12
33,9,20,4
34,9,20,5
36,9,20,7
37,9,20,8
38,9,20,9
39,9,20,10
40,9,20,11
41,9,20,12
34,9,21,4
35,9,21,5
36,9,21,6
37,9,21,7
38,9,21,8
39,9,21,9
40,9,21,10
41,9,21,11
42,9,21,12
34,9,22,3
35,9,22,4
36,9,22,5
37,9,22,6
38,9,22,7
39,9,22,8
40,9,22,9
41,9,22,10
42,9,22,11
35,9,23,3
36,9,23,4
37,9,23,5
38,9,23,6
39,9,23,7
40,9,23,8
41,9,23,9
42,9,23,10
43,9,23,11
36,9,24,3
37,9,24,4
38,9,24,5
39,9,24,6
40,9,24,7
41,9,24,8
42,9,24,9
43,9,24,10
44,9,24,11
45,9,24,12
37,9,25,3
38,9,25,4
39,9,25,5
40,9,25,6
41,9,25,7
42,9,25,8
43,9,25,9
44,9,25,10
45,9,25,11
38,9,26,3
39,9,26,4
40,9,26,5
41,9,26,6
42,9,26,7
43,9,26,8
44,9,26,9
45,9,26,10
46,9,26,11
39,9,27,3
40,9,27,4
41,9,27,5
42,9,27,6
43,9,27,7
44,9,27,8
41,9,28,4
42,9,28,5
43,9,28,6
44,9,28,7
43,9,29,5
44,9,29,6
21,10,1,10
22,10,1,11
23,10,1,12
20,10,2,8
21,10,2,9
22,10,2,10
23,10,2,11
24,10,2,12
22,10,3,9
23,10,3,10
24,10,3,11
25,10,3,12
22,10,4,8
23,10,4,9
24,10,4,10
25,10,4,11
24,10,5,9
25,10,5,10
26,10,5,11
24,10,6,8
25,10,6,9
26,10,6,10
27,10,6,11
25,10,7,8
26,10,7,9
27,10,7,10
28,10,7,11
25,10,8,7
26,10,8,8
27,10,8,9
28,10,8,10
29,10,8,11
26,10,9,7
27,10,9,8
28,10,9,9
29,10,9,10
30,10,9,11
31,10,9,12
27,10,10,7
28,10,10,8
29,10,10,9
30,10,10,10
31,10,10,11
28,10,11,7
29,10,11,8
30,10,11,9
31,10,11,10
32,10,11,11
33,10,11,12
29,10,12,7
30,10,12,8
31,10,12,9
32,10,12,10
33,10,12,11
34,10,12,12
33,10,13,10
34,10,13,11
32,10,14,8
33,10,14,9
34,10,14,10
33,10,15,8
34,10,15,9
35,10,15,10
36,10,15,11
34,10,16,8
35,10,16,9
36,10,16,10
37,10,16,11
36,10,17,9
37,10,17,10
35,10,18,7
36,10,18,8
37,10,18,9
38,10,18,10
39,10,18,11
40,10,18,12
35,10,19,6
36,10,19,7
37,10,19,8
38,10,19,9
39,10,19,10
40,10,19,11
41,10,19,12
42,10,19,13
34,10,20,4
35,10,20,5
36,10,20,6
37,10,20,7
38,10,20,8
39,10,20,9
40,10,20,10
41,10,20,11
42,10,20,12
43,10,20,13
35,10,21,4
36,10,21,5
37,10,21,6
38,10,21,7
39,10,21,8
40,10,21,9
41,10,21,10
42,10,21,11
43,10,21,12
36,10,22,4
37,10,22,5
38,10,22,6
39,10,22,7
40,10,22,8
41,10,22,9
42,10,22,10
43,10,22,11
44,10,22,12
37,10,23,4
38,10,23,5
39,10,23,6
40,10,23,7
41,10,23,8
42,10,23,9
43,10,23,10
44,10,23,11
45,10,23,12
38,10,24,4
39,10,24,5
40,10,24,6
41,10,24,7
42,10,24,8
43,10,24,9
44,10,24,10
45,10,24,11
46,10,24,12
39,10,25,4
40,10,25,5
41,10,25,6
42,10,25,7
43,10,25,8
44,10,25,9
45,10,25,10
46,10,25,11
47,10,25,12
40,10,26,4
41,10,26,5
42,10,26,6
43,10,26,7
44,10,26,8
45,10,26,9
46,10,26,10
47,10,26,11
48,10,26,12
41,10,27,4
42,10,27,5
43,10,27,6
44,10,27,7
45,10,27,8
46,10,27,9
47,10,27,10
48,10,27,11
43,10,28,5
44,10,28,6
45,10,28,7
20,11,1,8
21,11,1,9
22,11,1,10
23,11,1,11
24,11,1,12
20,11,2,7
21,11,2,8
22,11,2,9
23,11,2,10
24,11,2,11
25,11,2,12
26,11,2,13
22,11,3,8
23,11,3,9
24,11,3,10
25,11,3,11
26,11,3,12
23,11,4,8
24,11,4,9
25,11,4,10
26,11,4,11
27,11,4,12
24,11,5,8
25,11,5,9
26,11,5,10
27,11,5,11
25,11,6,8
26,11,6,9
27,11,6,10
28,11,6,11
25,11,7,7
26,11,7,8
27,11,7,9
28,11,7,10
29,11,7,11
25,11,8,6
26,11,8,7
27,11,8,8
28,11,8,9
29,11,8,10
30,11,8,11
31,11,8,12
26,11,9,6
27,11,9,7
28,11,9,8
29,11,9,9
30,11,9,10
31,11,9,11
32,11,9,12
33,11,9,13
27,11,10,6
28,11,10,7
29,11,10,8
30,11,10,9
31,11,10,10
32,11,10,11
33,11,10,12
34,11,10,13
28,11,11,6
29,11,11,7
30,11,11,8
31,11,11,9
32,11,11,10
33,11,11,11
34,11,11,12
35,11,11,13
29,11,12,6
30,11,12,7
31,11,12,8
32,11,12,9
33,11,12,10
34,11,12,11
35,11,12,12
36,11,12,13
32,11,13,8
33,11,13,9
34,11,13,10
35,11,13,11
36,11,13,12
37,11,13,13
32,11,14,7
33,11,14,8
34,11,14,9
35,11,14,10
36,11,14,11
37,11,14,12
34,11,15,8
35,11,15,9
36,11,15,10
37,11,15,11
38,11,15,12
35,11,16,8
36,11,16,9
37,11,16,10
38,11,16,11
37,11,17,9
38,11,17,10
35,11,18,6
36,11,18,7
37,11,18,8
38,11,18,9
39,11,18,10
40,11,18,11
41,11,18,12
42,11,18,13
35,11,19,5
36,11,19,6
37,11,19,7
38,11,19,8
39,11,19,9
40,11,19,10
41,11,19,11
42,11,19,12
43,11,19,13
35,11,20,4
36,11,20,5
37,11,20,6
38,11,20,7
39,11,20,8
40,11,20,9
41,11,20,10
42,11,20,11
43,11,20,12
44,11,20,13
36,11,21,4
37,11,21,5
38,11,21,6
39,11,21,7
40,11,21,8
41,11,21,9
42,11,21,10
43,11,21,11
44,11,21,12
45,11,21,13
37,11,22,4
38,11,22,5
39,11,22,6
40,11,22,7
41,11,22,8
42,11,22,9
43,11,22,10
44,11,22,11
45,11,22,12
46,11,22,13
38,11,23,4
39,11,23,5
40,11,23,6
41,11,23,7
42,11,23,8
43,11,23,9
44,11,23,10
45,11,23,11
46,11,23,12
47,11,23,13
39,11,24,4
40,11,24,5
41,11,24,6
42,11,24,7
43,11,24,8
44,11,24,9
45,11,24,10
46,11,24,11
47,11,24,12
48,11,24,13
40,11,25,4
41,11,25,5
42,11,25,6
43,11,25,7
44,11,25,8
45,11,25,9
46,11,25,10
47,11,25,11
48,11,25,12
49,11,25,13
41,11,26,4
42,11,26,5
43,11,26,6
44,11,26,7
45,11,26,8
46,11,26,9
47,11,26,10
48,11,26,11
49,11,26,12
50,11,26,13
43,11,27,5
44,11,27,6
45,11,27,7
46,11,27,8
47,11,27,9
48,11,27,10
49,11,27,11
50,11,27,12
45,11,28,6
46,11,28,7
47,11,28,8
48,11,28,9
49,11,28,10
20,12,1,7
21,12,1,8
22,12,1,9
23,12,1,10
24,12,1,11
25,12,1,12
21,12,2,7
22,12,2,8
23,12,2,9
24,12,2,10
25,12,2,11
26,12,2,12
27,12,2,13
22,12,3,7
23,12,3,8
24,12,3,9
25,12,3,10
26,12,3,11
27,12,3,12
24,12,4,8
25,12,4,9
26,12,4,10
27,12,4,11
28,12,4,12
25,12,5,8
26,12,5,9
27,12,5,10
28,12,5,11
29,12,5,12
26,12,6,8
27,12,6,9
28,12,6,10
29,12,6,11
30,12,6,12
25,12,7,6
26,12,7,7
27,12,7,8
28,12,7,9
29,12,7,10
30,12,7,11
31,12,7,12
24,12,8,4
25,12,8,5
26,12,8,6
27,12,8,7
28,12,8,8
29,12,8,9
30,12,8,10
31,12,8,11
32,12,8,12
33,12,8,13
24,12,9,3
25,12,9,4
26,12,9,5
27,12,9,6
28,12,9,7
29,12,9,8
30,12,9,9
31,12,9,10
32,12,9,11
33,12,9,12
34,12,9,13
25,12,10,3
26,12,10,4
27,12,10,5
28,12,10,6
29,12,10,7
30,12,10,8
31,12,10,9
32,12,10,10
33,12,10,11
34,12,10,12
35,12,10,13
36,12,10,14
28,12,11,5
29,12,11,6
30,12,11,7
31,12,11,8
32,12,11,9
33,12,11,10
34,12,11,11
35,12,11,12
36,12,11,13
30,12,12,6
31,12,12,7
32,12,12,8
33,12,12,9
34,12,12,10
35,12,12,11
36,12,12,12
37,12,12,13
38,12,12,14
32,12,13,7
33,12,13,8
34,12,13,9
35,12,13,10
36,12,13,11
37,12,13,12
38,12,13,13
33,12,14,7
34,12,14,8
35,12,14,9
36,12,14,10
37,12,14,11
38,12,14,12
39,12,14,13
34,12,15,7
35,12,15,8
36,12,15,9
37,12,15,10
38,12,15,11
39,12,15,12
35,12,16,7
36,12,16,8
37,12,16,9
38,12,16,10
39,12,16,11
40,12,16,12
37,12,17,8
38,12,17,9
39,12,17,10
40,12,17,11
41,12,17,12
36,12,18,6
37,12,18,7
38,12,18,8
39,12,18,9
40,12,18,10
41,12,18,11
42,12,18,12
43,12,18,13
44,12,18,14
36,12,19,5
37,12,19,6
38,12,19,7
39,12,19,8
40,12,19,9
41,12,19,10
42,12,19,11
43,12,19,12
44,12,19,13
45,12,19,14
46,12,19,15
36,12,20,4
37,12,20,5
38,12,20,6
39,12,20,7
40,12,20,8
41,12,20,9
42,12,20,10
43,12,20,11
44,12,20,12
45,12,20,13
46,12,20,14
47,12,20,15
37,12,21,4
38,12,21,5
39,12,21,6
40,12,21,7
41,12,21,8
42,12,21,9
43,12,21,10
44,12,21,11
45,12,21,12
46,12,21,13
47,12,21,14
37,12,22,3
38,12,22,4
39,12,22,5
40,12,22,6
41,12,22,7
42,12,22,8
43,12,22,9
44,12,22,10
45,12,22,11
46,12,22,12
47,12,22,13
38,12,23,3
39,12,23,4
40,12,23,5
41,12,23,6
42,12,23,7
43,12,23,8
44,12,23,9
45,12,23,10
46,12,23,11
47,12,23,12
48,12,23,13
39,12,24,3
40,12,24,4
41,12,24,5
42,12,24,6
43,12,24,7
44,12,24,8
45,12,24,9
46,12,24,10
47,12,24,11
48,12,24,12
49,12,24,13
50,12,24,14
41,12,25,4
42,12,25,5
43,12,25,6
44,12,25,7
45,12,25,8
46,12,25,9
47,12,25,10
48,12,25,11
49,12,25,12
50,12,25,13
51,12,25,14
42,12,26,4
43,12,26,5
44,12,26,6
45,12,26,7
46,12,26,8
47,12,26,9
48,12,26,10
49,12,26,11
50,12,26,12
51,12,26,13
44,12,27,5
45,12,27,6
46,12,27,7
47,12,27,8
48,12,27,9
49,12,27,10
50,12,27,11
51,12,27,12
52,12,27,13
46,12,28,6
47,12,28,7
48,12,28,8
49,12,28,9
50,12,28,10
51,12,28,11
22,13,1,8
23,13,1,9
24,13,1,10
25,13,1,11
26,13,1,12
22,13,2,7
23,13,2,8
24,13,2,9
25,13,2,10
26,13,2,11
27,13,2,12
24,13,3,8
25,13,3,9
26,13,3,10
27,13,3,11
28,13,3,12
25,13,4,8
26,13,4,9
27,13,4,10
28,13,4,11
26,13,5,8
27,13,5,9
28,13,5,10
29,13,5,11
25,13,6,6
26,13,6,7
27,13,6,8
28,13,6,9
29,13,6,10
30,13,6,11
31,13,6,12
25,13,7,5
26,13,7,6
27,13,7,7
28,13,7,8
29,13,7,9
30,13,7,10
31,13,7,11
32,13,7,12
24,13,8,3
25,13,8,4
26,13,8,5
27,13,8,6
28,13,8,7
29,13,8,8
30,13,8,9
31,13,8,10
32,13,8,11
33,13,8,12
34,13,8,13
25,13,9,3
26,13,9,4
27,13,9,5
28,13,9,6
29,13,9,7
30,13,9,8
31,13,9,9
32,13,9,10
33,13,9,11
34,13,9,12
35,13,9,13
26,13,10,3
27,13,10,4
28,13,10,5
29,13,10,6
30,13,10,7
31,13,10,8
32,13,10,9
33,13,10,10
34,13,10,11
35,13,10,12
36,13,10,13
37,13,10,14
27,13,11,3
28,13,11,4
29,13,11,5
30,13,11,6
31,13,11,7
32,13,11,8
33,13,11,9
34,13,11,10
35,13,11,11
36,13,11,12
37,13,11,13
38,13,11,14
30,13,12,5
31,13,12,6
32,13,12,7
33,13,12,8
34,13,12,9
35,13,12,10
36,13,12,11
37,13,12,12
38,13,12,13
39,13,12,14
32,13,13,6
33,13,13,7
34,13,13,8
35,13,13,9
36,13,13,10
37,13,13,11
38,13,13,12
39,13,13,13
40,13,13,14
34,13,14,7
35,13,14,8
36,13,14,9
37,13,14,10
38,13,14,11
39,13,14,12
40,13,14,13
41,13,14,14
35,13,15,7
36,13,15,8
37,13,15,9
38,13,15,10
39,13,15,11
40,13,15,12
41,13,15,13
36,13,16,7
37,13,16,8
38,13,16,9
39,13,16,10
40,13,16,11
41,13,16,12
38,13,17,8
39,13,17,9
40,13,17,10
41,13,17,11
42,13,17,12
43,13,17,13
37,13,18,6
38,13,18,7
39,13,18,8
40,13,18,9
41,13,18,10
42,13,18,11
43,13,18,12
44,13,18,13
45,13,18,14
36,13,19,4
37,13,19,5
38,13,19,6
39,13,19,7
40,13,19,8
41,13,19,9
42,13,19,10
43,13,19,11
44,13,19,12
45,13,19,13
46,13,19,14
47,13,19,15
37,13,20,4
38,13,20,5
39,13,20,6
40,13,20,7
41,13,20,8
42,13,20,9
43,13,20,10
44,13,20,11
45,13,20,12
46,13,20,13
47,13,20,14
48,13,20,15
37,13,21,3
38,13,21,4
39,13,21,5
40,13,21,6
41,13,21,7
42,13,21,8
43,13,21,9
44,13,21,10
45,13,21,11
46,13,21,12
47,13,21,13
48,13,21,14
49,13,21,15
38,13,22,3
39,13,22,4
40,13,22,5
41,13,22,6
42,13,22,7
43,13,22,8
44,13,22,9
45,13,22,10
46,13,22,11
47,13,22,12
48,13,22,13
49,13,22,14
39,13,23,3
40,13,23,4
41,13,23,5
42,13,23,6
43,13,23,7
44,13,23,8
45,13,23,9
46,13,23,10
47,13,23,11
48,13,23,12
49,13,23,13
50,13,23,14
40,13,24,3
41,13,24,4
42,13,24,5
43,13,24,6
44,13,24,7
45,13,24,8
46,13,24,9
47,13,24,10
48,13,24,11
49,13,24,12
50,13,24,13
51,13,24,14
42,13,25,4
43,13,25,5
44,13,25,6
45,13,25,7
46,13,25,8
47,13,25,9
48,13,25,10
49,13,25,11
50,13,25,12
51,13,25,13
52,13,25,14
43,13,26,4
44,13,26,5
45,13,26,6
46,13,26,7
47,13,26,8
48,13,26,9
49,13,26,10
50,13,26,11
51,13,26,12
52,13,26,13
53,13,26,14
45,13,27,5
46,13,27,6
47,13,27,7
48,13,27,8
49,13,27,9
50,13,27,10
51,13,27,11
52,13,27,12
53,13,27,13
47,13,28,6
48,13,28,7
49,13,28,8
50,13,28,9
51,13,28,10
52,13,28,11
25,14,1,10
26,14,1,11
27,14,1,12
26,14,2,10
27,14,2,11
28,14,2,12
27,14,3,10
28,14,3,11
29,14,3,12
27,14,6,7
28,14,6,8
29,14,6,9
30,14,6,10
31,14,6,11
25,14,7,4
26,14,7,5
27,14,7,6
28,14,7,7
29,14,7,8
30,14,7,9
31,14,7,10
32,14,7,11
33,14,7,12
25,14,8,3
26,14,8,4
27,14,8,5
28,14,8,6
29,14,8,7
30,14,8,8
31,14,8,9
32,14,8,10
33,14,8,11
34,14,8,12
35,14,8,13
26,14,9,3
27,14,9,4
28,14,9,5
29,14,9,6
30,14,9,7
31,14,9,8
32,14,9,9
33,14,9,10
34,14,9,11
35,14,9,12
36,14,9,13
26,14,10,2
27,14,10,3
28,14,10,4
29,14,10,5
30,14,10,6
31,14,10,7
32,14,10,8
33,14,10,9
34,14,10,10
35,14,10,11
36,14,10,12
37,14,10,13
38,14,10,14
28,14,11,3
29,14,11,4
30,14,11,5
31,14,11,6
32,14,11,7
33,14,11,8
34,14,11,9
35,14,11,10
36,14,11,11
37,14,11,12
38,14,11,13
39,14,11,14
31,14,12,5
32,14,12,6
33,14,12,7
34,14,12,8
35,14,12,9
36,14,12,10
37,14,12,11
38,14,12,12
39,14,12,13
40,14,12,14
33,14,13,6
34,14,13,7
35,14,13,8
36,14,13,9
37,14,13,10
38,14,13,11
39,14,13,12
40,14,13,13
41,14,13,14
35,14,14,7
36,14,14,8
37,14,14,9
38,14,14,10
39,14,14,11
40,14,14,12
41,14,14,13
42,14,14,14
36,14,15,7
37,14,15,8
38,14,15,9
39,14,15,10
40,14,15,11
41,14,15,12
42,14,15,13
37,14,16,7
38,14,16,8
39,14,16,9
40,14,16,10
41,14,16,11
42,14,16,12
39,14,17,8
40,14,17,9
41,14,17,10
42,14,17,11
43,14,17,12
44,14,17,13
38,14,18,6
39,14,18,7
40,14,18,8
41,14,18,9
42,14,18,10
43,14,18,11
44,14,18,12
45,14,18,13
46,14,18,14
47,14,18,15
37,14,19,4
38,14,19,5
39,14,19,6
40,14,19,7
41,14,19,8
42,14,19,9
43,14,19,10
44,14,19,11
45,14,19,12
46,14,19,13
47,14,19,14
48,14,19,15
38,14,20,4
39,14,20,5
